UGA @ SAVANNAH AA(1893) / UGA @ AUBURN(1899) / UGA @ BAMA(1901) / UGA @ AUB(1901) / UGA @ TECH(1902) / TENN @ UGA(1906) / UGA @ BAMA(1907) / UGA @ CITADEL(1909) / DAVIDSON @ UGA(1909) / UGA @ CLEM(1910) / UGA @ AUB(1911) /  UGA @ AUB(1914) / UGA @ TECH(1915) / CLEM @ UGA(1919) / UGA @ VIRGINIA(1920) / UGA @ UF(193O) /  UGA @ TECH(1932) / UGA @ AUB(1937) / TECH @ UGA(1938) / UNC @ UGA(1950) / UGA @ BAMA(1954),,UGA @ SCAR(1904),UGA  @ AUB(1916) / UGA @ TECH(1925) / UGA @ FSU(1961),,UGA @ TENN(1899) / UGA @ UNC(1899) / UGA @ CLEM(1909),UGA @ UNC(1895) /UGA @ VANDY(1895) / UGA @ SAVANNAH AA(1903) / UGA @ CLEM(1906) / UGA @ BAMA(1919) / UGA @ UF(1937) / UGA @ MSST(1951) / TEXAS A&M @ UGA(1954) / UGA @ AUB(1957) / UGA @ TECH(1969),UGA @ TECH(1914) / UGA @ AUB(1919) / UGA @ DARTMOUTH(1921) / UGA @ AUB(1939) / UGA @ TECH(1947) / TECH @ UGA(1950) / LSU @ UGA(1951),,UGA @ AUB(1909) / MSST @ UGA(1914),UGA @ AUB(1892) / UGA @ CLEM(1904) / UGA @ TENN(1908) / UGA @ BAMA(1991),UGA @ SEWANEE(1902),UGA @ SEWANEE(1899) / UGA @ SAVANNAH AA(1906) / AUB @ UGA(1915) / VANDY @ UGA(1922) / UGA @ TECH(1927) / UGA @ BAMA(1958),UGA @ BAMA(193O) / LSU @ UGA(1935) / HOLY CROSS @ UGA(1939) / UGA @ TECH(1939),UGA @ BAMA(1909) / UNC @ UGA(1934) / UGA @ MISSISSIPPPI SOUTHERN(1953) / TULANE @ UGA(1955) / UGA @ VANDY(1956) / AUB @ UGA(1963) / TENN @ UGA(1972),DAVIDSON @ UGA(1906) / TENN @ UGA(1907),SEWANEE @ UGA(1907),SCAR @ UGA(1903) / UGA @ TECH(1906),FSU @ UGA(1962),UGA @ YALE(1926) / UGA @ BAMA(1928),UGA @ AUB(1905) / UGA @ CHICAGO(1922) / UGA @ FURMAN(1939) / UGA @ AUB(1956),TECH @ UGA(1916) / UGA @ UF(1957) / VANDY @ UGA(1961),,UGA @ AUB(1908),,UGA @ TULANE(1930) / UGA @ UK(1949),UGA @ AUB(1910) / UGA @ UK(1947) / UGA @ MICHIGAN,UGA @ UNC(1901) / UGA @ BAMA(1925) / UGA @ UF(1984),UGA @ VIRGINIA(1914) / UGA @ UF(1956),CLEM @ UGA(1903),UGA @ UF(1952),UGA @ USC(1933) / VIRGINIA @ UGA(1979) / BAMA @ UGA(1995),UGA @ TENN(1937) / LSU @ UGA(1945),VANDY @ UGA(1903) / UGA @ BAMA(1924) / UK @ UGA(1977),,UGA @ VANDY(1893) / CLEM @ UGA(1905) / UGA @ AUB(1954) / TECH @ UGA(1956) / UGA @ BAMA(1962),UGA @ CLEM(1902) / UGA @ BAMA(1905) / UGA @ BAMA(1923),MARYLAND @ UGA(1952),,CUMBERLAND @ UGA(1905),UGA @ YALE(1923),,,,UGA @ UNC(1898) / UGA @ AUB(1900) / TECH @ UGA(1944),,UGA @ TECH(1905) / UGA @ VANDY(1912) / TENN @ UGA(1936),UGA @ VANDY(1901),UGA @ SEWANEE(1901) / UGA @ TECH(1943),,,,,,,UGA @ UNC(1900),,,,,UGA @ USC(1931)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAVIDSON @ UGA(1908),,,,,,,,,,,,,,,,UGA @ ARKANSAS(B1968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA @ TENN(1909) / UGA @ BAMA(1916) / UGA @ VANDY(1924) / FSU @ UGA(1956),,,CENTRE @ UGA(1923),,,,UGA @ AUB(1922) / TECH @ UGA(1954),,,UGA @ USC(1960) / UGA @ FSU(1965),,,UGA @ CLEM(1981),UGA @ TECH(1963),,AUB @ UGA(1969),TENN @ UGA(1969),,,AUB @ UGA(1989),UGA @ TECH(1955),TENN @ UGA(1998),,,,,UGA @ NAVY(1916) / UGA @ PITT(B1976) / UGA @ UF(2015),,,,UGA @ BAMA(1964),,,UGA @ CLEM(1990),,,,,,,,,,,,,,,,,,,,,,,,,,
UGA @ VANDY(1898) / UGA @ AUB(1906),,,,,,,,VIRGINIA TECH @ UGA(1932),,,,,,,,,UGA @ VIRGINIA(1897) / UGA @ VANDY(1911),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCAR @ UGA(1900) / UGA @ BAMA(1902) / UGA @ TENN(1903) / UGA @ TECH(1911) / CITADEL @ UGA(1916),,,,,,,,,,,,,,,,UGA @ BAMA(1904),,,,,,,,,,,,,CLEM @ UGA(1901),,,,,,,,,,CLEM @ UGA(1900),,,,,,,,,,,,,,,,,,,,,
UGA @ AUB(1907) / UGA @ AUB(1924) / UGA @ UF(1950),,UGA @ UF(1939),,,,UGA @ BAMA(1908) / UGA @ CHATTANOOGA(1915) / UGA @ VIRGINIA / UNC @ UGA(1932) / UGA @ TECH(1937),UGA @ YALE(1924) / VIRGINIA @ UGA(1925) / UGA @ TULANE(1934) /  UGA @ HOLY CROSS(1937) / UGA @ TECH(1949) / UGA @ UF(1958) / UGA @ MIAMI(1966) / UGA @ MSST(1970) / CLEM @ UGA(1977),,VANDY @ UGA(1957) / UGA @ AUB(1960),UGA @ UNC(1895) / UGA @ TECH(1907) / UGA @ BAMA(1922) / UGA @ UCF(B2010),,UGA @ TECH(1909) / UGA @ VANDY(1932),UGA @ VIRGINIA(1913) / RICE @ UGA(1936) / UGA @ UK(1939),UGA @ AUB(1933) /LSU @ UGA(1953),,UGA @ AUB(1895),UGA @ SCAR(2010) / DAVIDSON @ UGA(1901) / UGA @ AUB(1904) / BAMA @ UGA(1935),UGA @ UF(1929),,UGA @ TECH(1928),UGA @ SEWANEE(1900) / UGA @ YALE(1928) / UGA @ AUB(1958) / UGA @ BAMA(1960),,UGA @ TECH(1904),UGA @ AUB(2004),,UGA @ UF(1928) / UGA @ BAMA(1934),UGA @ LSU(1943),TECH @ UGA(1893) / UGA @ YULANE(1938),UGA @ HOLY CROSS(1938),,,BAMA @ UGA(1961),UGA @ BAMA(1926),,,,TECH @ UGA(1962),UGA @ TENN(1993),,,UGA @ UNC(1914),,,,UGA @ NEBRASKA(B1969),,,UGA @ TECH(1951),,,,,,,,,,,,
UGA @ FURMAN(1920) / UGA @ AUB(1920) / UGA @ aUB(1921) / UGA @ FURMAN(1922) / MERCER @ UGA(1923) / UGA @ AUB(1923) / UGA @ VIRGINIA(1924) / FURMAN @ UGA(1928) /  UGA @ YALE(1933) / TECH @ UGA(1934) / UGA @ UF(1935) / UGA CS AUB(1941) / WAKE @ UGA(1943) / LSU @ UGA(1949) / UGA @ TULANE(1954) / UGA @ TECH(1957) / UGA @ VANDY(1964) / TECH @ UGA(1964) / UGA @ TEXAS TECH(B1964) / UGA @ SCAR(1966),,UGA @ FURMAN(1934),TENN @ UGA(1922) / UGA @ COLUMBIA(1941) / UGA @ UNC(B1971),,,UGA @ SEWANEE(1914) / UGA @ NYU(193O) / UGA @ NYU(1931) / UGA @ TECH(1933) / TULANE @ UGA(1937) /  UGA @ SCAR(1938) / UGA @ UK(1942) / UGA @ UF(1951) / TECH @ UGA(1960),VIRGINIA @ UGA(1919) / UGA @ TULANE(1919) / UGA @ VANDY(1921) / UGA @ FORDHAM(1936) / UK @ UGA(1940) / UGA @ SAINT MARY'S(1950) / UGA @ MIAMI(1956) / UGA @ SCAR(1962) / UK @ UGA(1962) / UGA @ CLEMSON(1963) / UGA @ SCAR(1964) / PITT @ UGA(1973),,VIRGINIA @ UGA(1915),UGA @ HARVARD(1921) / AUB @ UGA(1961),SOUTHERN MISS @ UGA(1996),UGA @ TENN(1925) / UK @ UGA(1973) / UGA @ CLEM(1979),OGLETHORPE @ UGA(1929) / UGA @ NYU(1932) / UAG @ MIAMI(1938) / AUB @ UGA(1983),UGA @ CENTRE(1924) / FURMAN @ UGA(1926) / UGA @ AUB(1932) / WAKE @ UGA(1944) / UGA @ UNC(1947) / BAMA @ UGA(1949) / UGA @ BAMA(1950) / UK @ UGA(1956) / UGA @ AUB(1964) / UGA @ NCST(B1967),LSU @ UGA(1944),UGA @ TECH(1977),BAMA @ UGA(1947) / TECH @ UGA(1970),UGA @ DANIEL FIELD(1943),UGA @ AUB(1935) / UGA @ TECH(1935) / MSST @ UGA(1956),TULANE @ UGA(1931),UGA @ AUB(1913) / UGA @ UF(1953),UGA @ TECH(1961),,,BAMA @ UGA(1972),UGA @ CLEMSON(1955) / UGA @ TEXAS(1957),,UGA @ UF(1949) / UGA @ UNC(1963),,,,UGA @ MIAMI(1961) / BAMA @ UGA(1963),,,UGA @ VANDY(1923) / UGA @ YALE(1925) / UGA @ SCAR(2012),,,UGA @ UF(1990) / UGA @ UF(1998),,,,,MARYLAND @ UGA(1951),,,,UGA @ LSU(1936) / UGA @ UF(1996),,,,,,,,,,,,,
UGA @ CLEM(1907) / UGA @ CLEM(1908),,,,,MERCER @ UGA(1911),,,,,,,SEWANEE @ UGA(1894),UGA @ TEXAS(1958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VANDY @ UGA(1931) / UGA @ UCLA(CHIP1942),,,OLE MISS @ UGA(1966),,,MIZ @ UGA(2015),,,,,,,UGA @ COLUMBIA(1940) / UGA @ MIAMI(1949),SCAR @ UGA(2001),,,,,PITT @ UGA(1975),,,,TECH @ UGA(1952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA @ WOFFORD(1894) / UGA @ VANDY(1962),,,UGA @ TECH(1973) / UGA @ CLEMSON(2021),,UGA @ SCAR(1901),,UGA @ MSST(1961)  / UGA @ UF(1972) / UGA @ UF(1975),UGA @ AUB(1894),UGA @ UF(1983) / UGA @ TEXAS(B1983),UGA @ NCST(1962) / HOUSTON @ UGA(1968),UGA @ UF(1973),,,UGA @ UF(1965) /UGA @ UF(2005),,UGA @ UK(1988),UGA @ SCAR(1984) /UGA @ LSU(2003),UGA @ BAMA(1977) / UGA @ MISS(1995),,UGA @ AUB(1988) / ARKANSAS @ UGA(1993),UGA @ MIAMI(OH)(B1974) / UGA @ SCAR(2000),,UGA @ SCAR(1988),AUB @ UGA(1985) / UGA @ UF(2001) / UGA @ OKST(2009) / UGA @ UF(2016),,,UGA @ AUB(1972) / UGA @ SCAR(1978),UGA @ UK(1965),,,UGA @ ARKANSAS(B1975),,UGA @ AUB(1990),,,,UGA @ LSU(2019 SEC),BAMA @ UGA(2015),,,,UGA @ LSU(2011SEC),,,,,,,UGA @ UF(2008),,,,,,,,,,,
CLEM @ UGA(1899) / FURMAN @ UGA(1902) / UGA @ MERCER(1908),,,UGA @ BAMA(1911),,,UGA @ TECH(1910),,,,,,,,,,,,,,,,,,,,,AUB @ UGA(1987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA @ TECH(1900) / UGA @ BAMA(1929) / FURMAN @ UGA(1936) / CLEM @ UGA(1978),,,SEWANEE @ UGA(1911) / UK @ UGA(1995),,UGA @ AUB(1902),UGA @ AUB(1896) / AUB @ UGA(1912) / TECH @ UGA(1929) / UGA @ AUB(1931) / UGA @ TULANE(1936),,,,,,,LSU @ UGA(1928),UGA @ TEXAS A&M(1953),UGA @ SEWANEE(1910),SCAR @ UGA(2007),,,,,UGA @ AUB(1984),,,UGA @ MSST(2010),,,,UGA @ TECH(1953) / MISS @ UGA(1990),,,,,BAME @ UGA(1953),,,,,,,,,,,,,,,,,,,,,,,,,,,
CITADEL @ UGA(1914) / CLEM @ UGA(1915) / SEWANEE @ UGA(1919) / VIRGINIA @ UGA(1923) / UGA @ AUB(1928) / UGA @ TECH(193O) / UGA @ NCST(1935) / UGA @ MIAMI(1939),s,VANDY @ UGA(1996),MEMPSHI ST @ UGA(1984) / MARSHALL @ UGA(2004),,,UGA @ TULANE(1957) / SCAR @ UGA(1987),UGA @ VIRGINIA(1916) / UGA @ SCAR(1937) / FURMAN @ UGA(1947) / UGA @ AUB(1952)  UGA @ UK(1972) / CLEM @ UGA(1982) / UGA @ SCAR(2002) /  UGA @ TECH(2015) /AUB @ UGA(2016),,UGA @ BAMA(1912) / UGA @ MISS(2006),TECH @ UGA(1976) / SCAR @ UGA(1980),,UGA @ MERCER(1933) / UK @ UGA(1944),SEWANEE @ UGA(1912) / UGA @ LSU(1950) / UGA @ UF(1969) / UGA @ VANDY(1985) / UGA @ ARIZONA(B1985),UGA @ VANDY(1926) / UGA @ NYU(1939) / BAMA @ UGA(1957),,UGA @ AUB(1955) / UGA @ UF(2003),UGA @ AUB(1974) / UGA @ MISS(1989),UGA @ UF(1940) / UGA @ LSU(1990),UGA @ UF(1955),UGA @ AUB(1936) /  UGA @ UF(2002) / LSU @ UGA(2009),UGA @ TULANE(1940),,,UGA @ TULANE(1972),,UGA @ OLE MISS(1955),UGA @ AUB(1942),UGA @ MISS(1975),,UGA @ SCAR(1959),,,AUB @ UGA(1979),UGA @ LSU(2003SEC),CLEM @ UGA(1914),,,UGA @ TENN(1997),,UGA @ MARYLAND(1953),,,,,UGA @ UF(1991),,,,,,,,,,,,,,,
ATLANTA ATHLETIC CLUB @ UGA(1898) / UGA @ TECH(1913) / SCAR @ UGA(1919) / OGLETHORPE @ UGA(1921) / UGA @ UF(1933) / UGA @ UF(1934) / CLEM @ UGA(1937) / UGA @ JACKSONVILLE NAVAL AIR STATION(1942) / BAMA @ UGA(1946) / UGA @ FSU(1954) / UGA @ MIZZOU(b1959),,,,,,,UGA @ YALE(1934) / UGA @ BAMA(1944) / CHATTANOOGA @ UGA(1948) / CLEMSON @ UGA(1954) / UGA @ UK(1959) / UGA @ UF(1964) / UGA @ TECH(2005) / UGA @ SCAR(2008),,,UGA @ YALE(1927) / MISS @ UGA(1986) / UGA @ AUB(1992),,,UGA @ TECH(1926) / UGA @ AUB(1940) / UGA @ UF(1954) / VANDY @ UGA(1955) / AUB @ UGA(1959) / UGA @ MISS(1972) / MISS @ UGA(1977) / COLO @ UGA(2006),MISS @ UGA(1941),UGA @ HOUSTON(1967),BAMA @ UGA(1951),FSU @ UGA(1964) / UGA @ TULANE(1970) / UGA @ TENN(1989),UGA @ VANDY(1973),TENN @ UGA(2004),,UNC @ UGA(1948) / UGA @ UNC(1949) / UGA @ VANDY(1958) / UGA @ UF(1961) / UGA @ UF(1963) / UGA @ UF(2006),UGA @ UF(1960),UGA @ AUB(1938) / UGA @ LSU(1986) / UGA @ SCAR(1996),SCAR @ UGA(1958),,,UGA @ BAMA(1941) / UGA @ NAVY(1957),MISS @ UGA(1940) / UGA @ BAMA(1945) / UGA @ BAMA(1973),,UGA @ UF(1999),UGA @ MISS(1993),,,TECH @ UGA(1974),UGA @ TENN(2007),,,UGA @ MSST(1974),,,,,,,UGA @ MISS(2016),,,,,,,UGA @ UF(1994),,,,,,,,
TECH @ UGA(1898) / YALE @ UGA(1929) / MSST @ UGA(1959),,,BAYLOR @ UGA(1989) / UGA @ UK(2020),,,MERCER @ UGA(1936),UGA @ MICHIGAN(1965),,MERCER @ YGA(1939),,,TEXAS TECH @ UGA(1996) / TECH @ UGA(2006),UGA @ SCAR(1977),,,,,,,,UGA VSTULANE(1929),,UGA @ UF(1962),,,,TECH @ UGA(2000),,,,,,AUB @ UGA(1977),,,,,,,,,,,,,,,,,,,,,,,,,,,
DAHLONEGA MILITARY ACADEMY @ UGA(1908) / UGA @ UF(1919),,,TECH @ UGA(1958) / UGA @ TECH(1979),,,UGA @ AUB(1926) / TECH @ UGA(1936),,,WYOMING @ UGA(1998),,,DAHLONEGA MILITARY SCHOOL @ UGA(1905),UGA @ bAMA(1956) / UAB @ UGA(2003),TULANE @ UGA(1953) / VANDY @ UGA(1954) / BAYLOR @ UGA(1978),UK @ UGA(1961) / UGA @ TENN(1980),UGA @ CLEM(1983),UGA @ UF(1967) / VANDY @ UGA(2016),,,BAMA @ UGA(1985) / UGA @ TECH(1985) / UGA @ BOSTON COLLEGE(B2001),,,,,,,,,,,,,,,,UGA @ LSU(2018),,,,,,,,,,,,,,,,,,,,,,,,
UGA @ TENN(1923) / AUB @ UGA(1967),,,BAMA @ UGA(1959) UGA @ AUB(1968) / UGA @ SCAR(1998),,,UGA @ VANDY(1995),UGA @ TECH(1965) / TULANE @ UGA(1971),,UGA @ UF(2012),UGA @ ND(CHIP1980) / UGA @ UF(1989),,,UGA @ UK(1960) / MISS @ UGA(1994) / UGA @ AUB(2008),SCAR @ UGA(1961) / UGA @ UK(1963) / BYU @ UGA(1982) / BALOR @ UGA(1985) / UK @ UGA(1987),SCAR @ UGA(2005),UGA @ MARYLAND(B1973) / UGA @ UF(1974) / UGA @ UK(1978) / BAMA @ UGA(1990),UGA @ TENN(1968) / UGA @ FSU(B1984),UGA @ AUBURN(1898),,SCAR @ UGA(2019),UGA @ MISS(1976),UGA @ UF(1977),,UGA @ UF(1970) / UGA @ UK(1996) / AUB @ UGA(2001),UGA @ MISS(1969),,,,TENN @ UGA(1996),,,,,,,,,,,UGA @ AUB(2017),UGA @ UF(2009),,,,,,,,,,,UGA @ UF(1995),,,,,,,,
SCAR @ UGA(1924) / UGA @ AUB(1934) /  UGA @ SCAR(2006),,,,,,,UGA @ VANDY(1960),,,,,MISS @ UGA(1984),TENN @ UGA(2002),UGA @ YALE(193O),UGA @ CLEM(1913) / UGA @ TECH(1991),BAMA @ UGA(1965),SOUTHERN MISS @ UGA(1990) / UGA @ TECH(1995),,UGA @ SYRACUSE(B1989),,,,,,,,,,,,,,,,TECH @ UGA(1984),,,,UGA @ AUB(1953),,,,,,,,,,,,,,,,,,,,,
MERCER @ UGA(1937),,,UGA @ UF(1941) / UGA @ UK(1970),,,UNC @ UGA(1913) / UGA @ UF(1938),UGA @ BOSTON COLLEGE(1950) / UGA @ VANDY(1952) / CLEMSON @ UGA(1964),UCLA @ UGA(1983),,,,UGA @ UNC(1929),TXAM @ UGA(2019) / TECH @ UGA(2004),UGA @ AUB(1982),EAST CAROLINA @ UGA(1990),,UGA @ CLEM(1995),,,,AUB @ UGA(1965) / TECH @ UGA(1998),TECH @ UGA(1996) / UK @ UGA(2011),,UGA @ NEBRASKA(B2013),,,UGA @ NYU(1929),,,,UGA @ UF(1986),,,UGA @ BAMA(1952),,,,,,,,,,,UGA @ TENN(2009),,,,,,,,,,,,,,,
TECH @ UGA(1899) / UGA @ TECH(1912) / UGA @ BAMA(1913) / MERCER @ UGA(1926) / CLEM @ UGA(1945) / VANDY @ UGA(1963) / MISS @ UGA(1973),,,,,,OGLETHORPE @ UGA(1923) / UGA @ BAMA(1927) / UGA @ TULSA(B1945) / UK @ UGA(1979),UGA @ OKLAHOMA ST(1947) / MSST @ UGA(1983),CLEM @ UGA(1898),,NCST @ UGA(1933) / UGA @ UNC(B1947),,CITADEL  @ UGA(1938) / UGA @ UF(1948) / SCAR @ UGA(1976) / UGA @ TENN(2011),UGA @ VANDY(1983) / UGA @ CLEM(1985) / UGA @ AUB(2015),TULANE @ UGA(1928) / UGA @ ARK(2004),,CLEM @ UGA(1980) / UGA @ AUB(1986) / UGA @ SCAR(2004),MSST @ UGA(1960) / UGA @ MSST(1966) / UGA @ ARKANSAS(B1987)  / UGA @ MISS(1999) /  UGA @ VANDY(2007) / ARIZONA ST @ UGA(2009),,UGA @ ND(2017),UGA @ MARYLAND(B1947) / UGA @ AUB(1949),UGA@ CLEM(1987),,,UGA @ PITT(B1981) / SCAR @ UGA(1989) / UGA @ UK(2006),,,SCAR @ UGA(1979),,UGA @ MISS(1967),,,,,,AUB @ UGA(1971),,UGA @ TENN(1999),UGA @ UF(2014),,UGA @ TEXAS A&M(B1950),,,,,,,,,,,,,,,,,,,,
MERCER @ UGA(1910) / UGA @ UF(1916) / VIRGINIA @ UGA(1921) / UGA @ FURMAN(1925) / UGA @ TECH(1941) / SCAR @ UGA(1967) BAMA @ UGA(1976) / UK @ UGA(1981) / UK @ UGA(2019),,,,,,CLEMSON @ UGA(1947) / VANDY @ UGA(1959),CLEM @ UGA(1944) / UGA @ UNC(1954) / UK @ UGA(1964) / MISS @ UGA(1968),,,UGA @ BAMA(1942) / UGA @ UF(1959) / TENN @ UGA(2000),,,UGA @ TECH(1948) / UGA @ AUB(1966) / UK @ UGA(1975),UGA @ AUB(1920) / UGA @ TECH(1959) / UGA @ TECH(1967) / LSU @ UGA(1979) /  UGA @ OHIO ST(B1992) / UGA @ MISS(1997) / UGA @ AUB(2019),,UGA @ TYLANE(1952),,,TECH @ UGA(1940),UGA @ SCAR(1968),,WAKE @ UGA(1979),SCAR @ UGA(1993),,,,,UGA @ TEXAS(2018b),,,MISS @ UGA(1970),,,,UGA @ BOISE(2011),,,AUB @ UGA(1999),,,,,,,,,,,,,,,,,,,,,,
UGA @ SAVANANNAH AA(1894) / UGA @ SEWANEE(1895) / UGA @ BAMA(1910) / UGA @ CLEM(1911) / UGA @ BAMA(1921) / UGA @ LSU(1948),,,,,,,,UGA @ FURMAN(1893),,,,,UGA @ AUB(1903),,,,,,,,,UGA @ AUB(1978),,VANDY @ UGA(2006),UGA @ STANFORD(B1978),,,,,,,,UGA @ TECH(1989),,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA @ FURMAN(1924),,,,,,MSST @ UGA(1989),RICHMOND @ UGA(1977),,CLEMSON @ UGA(1965),UGA @ UF(1987) / UGA @ MSST(2005),,,UK @ UGA(1997),TECH @ UGA(1966),,,ND @ UGA(2019) / GASO @ UGA(2015),,,UGA @ UF(2013) / ARK @ UGA(2005),,LSU @ UGA(1999),UGA @ AUB(1994),,, LSU @ UGA(1987) / UGA @ BAMA(CHIP2017),UGA @ PENN ST(CHIP1982),,,,,,,UGA @ UF(2000),,,,,,TECH @ UGA(1990),TENN @ UGA(1994),,,,,,,,,,,,,,,,,,,
