UGA @ SAVANNAH AA(1893) / UGA @ AUBURN(1899) / UGA @ BAMA(1901) / UGA @ AUB(1901) / UGA @ TECH(1902) / TENN @ UGA(1906) / UGA @ BAMA(1907) / UGA @ CITADEL(1909) / DAVIDSON @ UGA(1909) / UGA @ CLEM(1910) / UGA @ AUB(1911) /  UGA @ AUB(1914) / UGA @ TECH(1915) / CLEM @ UGA(1919) / UGA @ VIRGINIA(1920) / UGA @ UF(193O) /  UGA @ TECH(1932) / UGA @ AUB(1937) / TECH @ UGA(1938) / UNC @ UGA(1950) / UGA @ BAMA(1954),,UGA @ SCAR(1904),UGA  @ AUB(1916) / UGA @ TECH(1925) / UGA @ FSU(1961),,UGA @ TENN(1899) / UGA @ UNC(1899) / UGA @ CLEM(1909),UGA @ UNC(1895) /UGA @ VANDY(1895) / UGA @ SAVANNAH AA(1903) / UGA @ CLEM(1906) / UGA @ BAMA(1919) / UGA @ UF(1937) / UGA @ MSST(1951) / TEXAS A&M @ UGA(1954) / UGA @ AUB(1957) / UGA @ TECH(1969),UGA @ TECH(1914) / UGA @ AUB(1919) / UGA @ DARTMOUTH(1921) / UGA @ AUB(1939) / UGA @ TECH(1947) / TECH @ UGA(1950) / LSU @ UGA(1951),,UGA @ AUB(1909) / MSST @ UGA(1914),UGA @ AUB(1892) / UGA @ CLEM(1904) / UGA @ TENN(1908) / UGA @ BAMA(1991),UGA @ SEWANEE(1902),UGA @ SEWANEE(1899) / UGA @ SAVANNAH AA(1906) / AUB @ UGA(1915) / VANDY @ UGA(1922) / UGA @ TECH(1927) / UGA @ BAMA(1958),UGA @ BAMA(193O) / LSU @ UGA(1935) / HOLY CROSS @ UGA(1939) / UGA @ TECH(1939),UGA @ BAMA(1909) / UNC @ UGA(1934) / UGA @ MISSISSIPPPI SOUTHERN(1953) / TULANE @ UGA(1955) / UGA @ VANDY(1956) / AUB @ UGA(1963) / TENN @ UGA(1972),DAVIDSON @ UGA(1906) / TENN @ UGA(1907),SEWANEE @ UGA(1907),SCAR @ UGA(1903) / UGA @ TECH(1906),FSU @ UGA(1962),UGA @ YALE(1926) / UGA @ BAMA(1928),UGA @ AUB(1905) / UGA @ CHICAGO(1922) / UGA @ FURMAN(1939) / UGA @ AUB(1956),TECH @ UGA(1916) / UGA @ UF(1957) / VANDY @ UGA(1961),,UGA @ AUB(1908),,UGA @ TULANE(1930) / UGA @ UK(1949),UGA @ AUB(1910) / UGA @ UK(1947) / UGA @ MICHIGAN,UGA @ UNC(1901) / UGA @ BAMA(1925) / UGA @ UF(1984),UGA @ VIRGINIA(1914) / UGA @ UF(1956),CLEM @ UGA(1903),UGA @ UF(1952),UGA @ USC(1933) / VIRGINIA @ UGA(1979) / BAMA @ UGA(1995),UGA @ TENN(1937) / LSU @ UGA(1945),VANDY @ UGA(1903) / UGA @ BAMA(1924) / UK @ UGA(1977),,UGA @ VANDY(1893) / CLEM @ UGA(1905) / UGA @ AUB(1954) / TECH @ UGA(1956) / UGA @ BAMA(1962),UGA @ CLEM(1902) / UGA @ BAMA(1905) / UGA @ BAMA(1923),MARYLAND @ UGA(1952),,CUMBERLAND @ UGA(1905),UGA @ YALE(1923),,,,UGA @ UNC(1898) / UGA @ AUB(1900) / TECH @ UGA(1944),,UGA @ TECH(1905) / UGA @ VANDY(1912) / TENN @ UGA(1936),UGA @ VANDY(1901),UGA @ SEWANEE(1901) / UGA @ TECH(1943),,,,,,,UGA @ UNC(1900),,,,,UGA @ USC(1931)
UGA @ AUGUSTA ATHLETIC CLUB(1893) / CLEM @ UGA(1897) / AUB @ UGA(1929) / UGA @ VANDY(1971) / UGA @ SCAR(1971) / SCAR @ UGA(1981),,,UGA @ UF(1985) / TECH @ UGA(1988),,,,,UNC @ UGA(1964),UGA @ SMU(B1966) /SCAR @ UGA(1999),VANDY @ UGA(1965) / SCAR @ UGA(2017),,UGA @ MICHIGAN ST(B2008),VANDY @ UGA(1977) / AUB @ UGA(1981) / UK @ UGA(2007),BAYLOR @ UGA(1972) / UGA @ BAMA(1984) / VANDY @ UGA(2008) / SCAR @ UGA(2023),UGA @ ARKANSAS(B1991),UGA @ UNC(1896) / UGA @ CLEMSON(1962),UGA @ CLEM(1967) /UGA @ LSU(1978) / MISS @ UGA(1998) / UGA @ PENN ST(B2015) / UGA @ UF(2019),,,UGA @ UK(1974) / UGA @ UF(2011),UGA @ SCAR(1994) / UGA @ AUB(2002) / UGA @ WISCONSIN(B2004) /UGA @ CINCY(B2020),UGA @ UF(1978),UCF @ UGA(1999),,,UGA @ UK(1990) / UGA @ UF(1992),UGA @ BOSTON COLLEGE(B1986),UGA @ CLEM(1974),,TECH @ UGA(2014),HOUSTON @ UGA(1974) / ARK @ UGA(2010),,,,,,,,,,UGA @ BAMA(2020) / UGA @ BAMA(SEC2021),,,,,,,,,,,,,,,,,,,
NYU @ UGA(1933) / FURMAN @ UGA(1949),,,,,,,PRESBYTERIAN @ UGA(1943),,,,,,,,,,,,,,,,,,,,UGA @ VANDY(1991),,,,,,,UGA @ TULANE(1932),,,,,,,,,,,,,,,,,,,,,,,,,,
UGA @ WOFFORD(1896) / SEWANEE @ UGA(1896) / UGA @ MERCER(1907) / UGA @ CLEM(1916) / UNC @ UGA(193O) / UGA @ MIAMI(1937) / CITADEL @ UGA(1939),,,UGA @ UF(1988),,,OGLETHORPE @ UGA(1922) / UK @ UGA(1985),MERCER @ UGA(1924) / VANDY @ UGA(1925) / MERCER @ UGA(1927) / UGA @ YALE(1931) / AUB @ UGA(2003),UGA @ UF(1936),,,,UGA @ UNC(1956),TULANE @ UGA(1933) / UGA @ TULANE(1935) / UGA @ FSU(B2002),UGA @ BAYLOR(b2019) / TENN @ UGA(2008),,,,,SOUTHERN MISS @ UGA(1984),,UGA @ UF(1980) / UGA @ UF(1981),UGA @ MIZZOU(2022),CLEM @ UGA(1984) / UGA @ BAMA(2007),NICHOLLS @ UGA(2016) / UGA @ TENN(2001),,,,,UGA @ AUB(2000),,,,UGA @ UF(1993),,UGA @ BAMA(2018 SEC),,,,,,MIZ @ UGA(2013),,,,,,,,,,,,,,,,,,,
DAVIDSON @ UGA(1902) / FURMAN @ UGA(1929) / NCST @ UGA(1934) / UGA @ CHATTANOOGA(1947) / MISS ST @ UGA(1950) / UGA @ UK(1980) / MIZ @ UGA(2019),,,UGA @ OGLETHORPE(1920) / UGA @ SCAR(1992) / UGA @ ARKANSAS(1992) / UK @ UGA(2015),,,UGA @ CLEM(1912) / AUB @ UGA(2020),FURMAN @ UGA(1921) / UGA @ VIRGINIA(1926) / MAYLAND @ UGA(1950) / SCAR @ UGA(1963) / TECH @ UGA(1972),UGA @ VANDY(2003),,UGA VSUF(1966) /AUB @ UGA(2018) / UGA @ ARIZONA ST(2008),,,CAL @ UGA(1981) / UGA @ VANDY(1982) / UGA @ MISS(2011),UGA @ LSU(1952) / UNC @ UGA(1953) / UGA @ UK(1982) / CAL ST FULLERTON(1991) / UGA @ TENN(2005),UGA @ UK(1966),OREGON @ UGA(1977),UGA @ VANDY(1999),,,UGA @ AUB(2023),UGA @ MIAMI(1945),,,UGA @ TECH(1983) /  UGA @ TECH(1997) / MSST @ UGA(2006) / UGA @ UK(2016),UGA @ BAMA(2002),,,TECH @ UGA(2016),UGA @ COLO(2010),UGA @ TENN(1995),MISS @ UGA(1996) / UGA @ VAN(2013),,,UGA @ LSU(1943) / UGA @ VIRGINIA(B1995) / UK @ UGA(2009),,,,,,,,,,,,,,,,,,,,,,,,,,
TECH @ UGA(1897) / CITADEL @ UGA(1919) / MERCER @ UGA(1921) / CLEM @ UGA(1921) / UGA @ UF(1927) / UK @ UGA(1958) /UGA @ CLEM(1971) / UGA @ AUB(1976),,,UNC @ UGA(1966) / VANDY @ UGA(1972),,,UGA @ AUB(1947) / MSST @ UGA(1975),UGA @ MIAMI(1940) / UNC @ UGA(1955) / UGA @ AUB(2017 SEC),,,,,CLEM @ UGA(1991),UK @ UGA(1946) / UGA @ FSU(1958) / AUB @ UGA(1975) / RICHMOND @ UGA(1986),AUB @ UGA(1973) / UGA @ SCAR(2016),,UGA @ UNC(1951),TENN @ UGA(1988) / UGA @ AUB(1998),,MERCER @ UGA) /1938),UGA @ SCAR(1975),MISS @ UGA(1980),NCST @ UGA(1972),,UGA @ TECH(1971) / RICHMOND @ UGA(1975),UGA @ PURDUE(B1999),UGA @ UK(1998),UGA @ LSU(1998) / UGA @ MIZ(2016),,UGA @ BAMA(1994),,CLEM @ UGA(1986),UGA @ BAMA(2012SEC),,,,,,,,,UGA @ TEXAS(B1948),AUB @ UGA(1993),,UGA @ UF(2020),,,,,,,,,,,,,,,,
,,,,,,SCAR @ UGA(1908),GASO @ UGA(2000),,,MIDDLE TENN ST @ UGA(2003),,,,,,,,,VANDY @ UGA(2000),,,UGA @ MSST(1982),,UGA @ UK(2012),,,,TECH @ UGA(1978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSST @ UGA(1967) /UGA @ CLEM(1969) / UK @ UGA(1969) / UGA @ CLEM(2003),,,UGA @ ARK(2002SEC),,,UGA @ VANDY(2019) / UGA @ BAMA(1895),FURMAN @ UGA(1935),,,UGA @ UNC(1933) /  UK @ UGA(2003),,,UK @ UGA(2021),UGA @ VANDY(2001),,UGA @ TECH(1987),,,,VANDY @ UGA(1992),UGA @ AUB(1962),VIRGINIA @ UGA(1987),,UGA @ TECH(2009),,,,,,,AUB @ UGA(2005),,UGA @ MSU(B2011),,,,,,,,BAMA @ UGA(2008),,VANDY @ UGA(1994),,,,,,,,,,,,,,,,,
UGA @ TULANE(1927) / MERCER @ UGA(1935),,,MSST @ UGA(2017),,,OGLETHORPE @ UGA(193O) / VANDY @ UGA(1998),UGA @ UK(1967) / UGA @ UK(1976) / DUKE @ UGA(1986) / SCAR @ UGA(2003),,UGA @ UK(1986),VANDY @ UGA(1978) / UGA @ VANDY(1979) / APP ST @ UGA(2017),,NCST @ UGA(1973),CLEM @ UGA(1968) SCAR @ UGA(1983),UGA @ MIAMI(1963) / CLEM @ UGA(1973) / UGA @ MISS(1987) / UGA @ VANDY(2015),SCAR @ UGA(1997),,UGA @ AUB(1970) / CINCINATTI @ UGA(1976) / TECH @ UGA(1992) / UGA @ TECH(2001) / MISS @ UGA(2002) / UGA @ TECH(2007) / UGA @ TECH(2011),UGA @ CLEM(1932),,,UGA @ AUB(1980),,UGA @ TCU(B2016),TECH @ UGA(1986) /UGA @ UF(2004) UGA @ VIRGINIA TECH(B2006) / AUB @ UGA(2009) /  MSST @ UGA(2020),,UGA @ SCAR(1986),,CLEM @ UGA(2002),,,,,,TENN @ UGA(1992) / UGA @ UF(2010) / TENN @ UGA(2016),,,AUB @ UGA(1995),UGA @TENN(2015),,,,,,,,,,,UGA @ AUB(2010),,,,,,,,,,,
UGA @ MERCER(1925) / VIRGINIA @ UGA(1927) / FURMAN @ UGA(1927) / CLEMSON @ UGA(1927),,,,,,VANDY @ UGA(1968),UGA @ UNC(1931),,UF @ UGA(1926),LSU @ UGA(1991),,,,TEMPLE @ YGA(1983) / MISS @ UGA(2000),,,,,UGA @ VILLANOVE(1953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHATTANOOGA @ UGA(1912) / CITADEL @ UGA(1912) / TENN @ UGA(1924) / UGA @ TECH(1945) /FURMAN @ UGA(1948) / GEORGE WASHINGTON @ UGA(1951) / SAMFORD @ UGA(2022),,UGA @ SCAR(1940),UGA @ COLUMBUS(1927) / VANDY @ UGA(2004),,,UGA @ UF(1931) UGA @ WISCONSIN(B1997),SCAR @ UGA(1939),,,UGA @ UF(1979) / MISS @ UGA(1982),,UF @ UGA(1932),OKLAHOMA ST @ UGA(1946),UGA @ UF(1946) / UGA @ UK(1957),,,,,,,,,,UGA @ UNC(2016),,,,UK @ UGA(1993) / UGA @ VANDY(2011),,,,,,,,,,,,,,,,,,,,,,,TENN @ UGA(2006),,,,,,,,,
WOFFORD @ UGA(1895) / UGA @ AUB(1925) / TECH @ UGA(1942) / UGA @ UF(1945) / UK @ UGA(1971) / UAB @ UGA(2006) / UGA @ MIZ(2014),,,TCU @ UGA(1980) / MEPHIS ST @ UGA(1982),,,SCAR @ UGA(1941) / UGA @ UF(1947),UGA @ CHATTANOOGA(1945) GEORGIA SOUTHERN(1992) / AUB @ UGA(2014) / UGA @ UF(2021),,,UGA @ VANDY(2009),UGA @ MICH(PLAYOFF 2021),,UGA @ VANDY(1997),UGA @ LSU(2005SEC),,,UGA @ UK(2018) / UGA @ VANDY(2005) /UGA @ TECH(2003),UGA @ SCAR(1982),,,,,UK @ UGA(1989) / ARK @ UGA(2001),,,,UGA @ PENN(1952) / UGA @ MICH ST(B1988) / UGA @ PURDUE(B2003),,,UGA @ UK(1994) / UGA @ UK(2000),UGA @ TENN(2013),,,,,,,,,,,,,,AUB @ UGA(1997),,,,,,,,,,,,,,,
DARTMOUTH @ UGA(1941) / UGA @ AUB(1945) / UGA @ BAMA(1948) / TULANE @ UGA(1969),,,,,TENN @ UGA(1910),UGA @ TECH(1931),UGA @ TEMPLE(1946) / TECH @ UGA(1946) / MSST @ UGA(1971) / CLEM @ UGA(1975) / HOUSTON @ UGA(2001),,,UGA @ AUB(2021),,CLEM @ UGA(1946) / UK @ UGA(1948),UGA @ CINCINATTI(1942) / UGA @ MIAMI(1952),BAMA @ UGA(1955) / UGA @ UK(1968) / OKST @ UGA(2007),UGA @ MISS(2001),UGA @ VANDY(1989),,,LSU @ UGA(1947),,SCAR @ UGA(1985) / LOUISIANA @ UGA(2016),,,,,,,BOSTON COLLEGE @ UGA(1951),,,UGA @ TENN(1973),TENN @ UGA(2014),UGA @ VIRGINIA(1998),,,,,UGA @ SCAR(2014) / UGA @ CLEM(2013) / UGA @ WEST VIRGINIA(B2005),,,,,,,,,,,,,,,,,,,,,,
,,,,,,HARDIN-SIMMONS @ UGA(1959),,,,,UGA @ MISS(1983),MISS @ UGA(1988),,,,,UGA @ UF(2018),,,,,,,CAL @ UGA(1976),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA @ UF(1915) / UGA @ SCAR(1920) / NEW MEXICO ST @ UGA(2000) /  AKR @ UGA(2021),,,VANDY @ UGA(1970),,,,UGA @ MISS(1981) / UGA @ UK(1984),,,TEMPLE @ UGA(1989) / MISS @ UGA(2012) / UGA @ ARK(2020),MISS @ UGA(1992),,,UGA @ LOUISVILLE(B2014) / UGA @ VIRGINIA(B2000),UGA @ AUB(2006),,UGA @ MISS(1991) / UGA @ UF(1997),,,UGA @ VANDY(2023),,,UGA @ BAMA(2003),,,,AUB @ UGA(1991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA @ TECH(1903) / SCAR @ UGA(1911) /  UGA @ AUB(2012) / TENNESEE TECH @ UGA(2009),,,,,,SCAR @ UGA(1960),FURMAN @ UGA(1938) / CLEM @ UGA(1970) / UGA @ MISS(1971) / ARKANSAS ST @ UGA(1997) / UTAH ST @ UGA(1999) /  UGA @ ARK(2000) / UGA @ TECH(2017),,,TCU @ UGA(1988),,UGA @ UF(1944) / TENN @ UGA(2018),,,,VANDY @ UGA(1986),,TECH @ UGA(1982),UGA @ MSST(1996),TECH @ UGA(1980),,,,,,,,,,,VANDY @ UGA(1974),,,,,,,,,,,,UGA @ AUB(2013),,,,,,,,,,,,,,,,,
UGA @ CITADEL(1915) / HOWARD @ UGA(1943),,,,,,,UGA @ AUB(193O),,,,,,,,,,,,,,,KENT ST @ UGA(2022),,,,,,VANDY @ UGA(1990),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA @ SCAR(1894) / CITADEL @ UGA(1920) / VIRGINIA TECH AT UGA(1931) / UGA @ CHATTANOOGA(1935) / TULANE @ UGA(1942) / UGA @ CHATTANOGGA(1942) /  DUQUESNE @ UGA(1949) / FURMAN @ UGA(1950),,,,,,,FURMAN @ UGA(1942) / UGA @ UK(1992),UGA @ VANDY(1969),,,,PRESBYTERIAN @ UGA(1943),NEW MEXICO ST @ UGA(1995) / SCAR @ UGA(2021),CLEM @ UGA(1994),,,,,,,,,,,,UGA @ TCU(1941),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MERCER @ UGA(1922) / UGA @ AUB(1946) / UGA @ AUB(1950) / UGA @ CLEM(1976) / VANDY @ UGA(1980) / UGA @ TENN(2017),,,VMI @ UGA(1978) / UGA @ VANDY(1993),,,,OREGON ST @ UGA(1987),,,UGA @ HAWAII(B2007) / NEW MEXICO ST @ UGA(2002),,,VANDY @ UGA(2018),TENN @ UGA(2010) / UGA @ TENN(2003),,,UGA @ TENN(2021) / UGA @ SCAR(2018),,,UGA @ MIZ(2012),,VANDY @ UGA(1988),,,,SCAR @ UGA(1969) / UGA @ TECH(1975),UGA @ UF(1976),,,SCAR @ UGA(2014),,,,UGA @ TECH(2013),,,SCAR @ UGA(2009),,,,,,,,,,,,,,,,,,,,,,,
STETSON @ UGA(1934) / FSU @ UGA(1959) / TEXAS A&M @ UGA(1980),,,MISS @ UGA(1978) / UGA @ MISS(1979) / LOUISIANA MONROE @ UGA(1997),,,CHATTANOOGA @ UGA(1949),UGA @ UF(2017),,,TECH @ UGA(2012) / AUB @ UGA(2022),,UGA @ MIAMI(1948),UK @ UGA(2017),UGA @ AUB(1948) /SAMFORD @ UGA(2017),,,VANDY @ UGA(2014),,,UGA @ UF(2022),,,SCAR @ UGA(1995),,,,,,,UGA @ UG(2007),,,,TECH @ UGA(2010),UGA @ MSST(1988),,,UGA @ UK(2008),,,UGA @ Ohio St(2022) playoff,,,,SCAR @ UGA(2011) / TECH @ UGA(2008),,,,,,,,,,,,,,,
VANDY @ UGA(2010),,,,,,MIZ @ UGA(2021),UGA @ VMI(1966),,,UGA @ TECH(1993),,,,UGA @ TENN(2019),,,,,,,,,,,,,,,UK @ UGA(2001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TENN @ UGA(1981) / UGA @ UF(1982),,,,,,,UGA @ TECH(1981) / LOUISIANA MONROE @ UGA(2005),,,,,,,,,,,,,TXAM @ UGA(B2009),TENN @ UGA(2020),,,,,,,,,,UGA @ UK(2010),,,TROY @ UGA(2007),,,,,,,LSU @ UGA(2014),,,,,,,,,,,,,,,,,,,
VANDY @ UGA(1976) / AUSTIN PEA @ UGA(2018) / UGA @ TECH(2021),,,BALL STATE @ UGA(2023),,,APP ST @ UGA(2013),TULSA @ UGA(1960) / NORTHWESTERN ST @ UGA(2002) / AUB @ UGA(2011),,,,,,UK @ UGA(2005),GASO @ UGA(2012) / UGA @ VANDY(2017),,WESTERN CAROLINA @ UGA(2007) / LSU @ ATHENS(2004) / UGA @ SCAR(2020),MISS @ UGA(2007) / ARKANSAS ST @ UGA(2001),,,AUB @ UGA(2007),TECH @ UGA(2018) / CLEM @ UGA(2014) / NORTH TEXAS @ UGA(2014) / GASO @ UGA(2008),,BUFFALO @ UGA(2012),,,,,,,,UGA @ NEBRASKA(B2012),UGA @ ARK(2014),,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UGA @ VIRGINIA MILITARY INSTITUTE(1943),,,,,,,UGA @ AUB UGA(1951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSST @ UGA(1997),,,UGA @ VANDY(1975),,,CENTRE @ UGA(1941),,TECH @ UGA(1968),,,,,,UGA @ FSU(1955),,,,,,,UK @ UGA(1983),,,,,,,,,,,,,,UGA @ UNC(1965),,,,,,,,,,,,,,,,,,,,,,,,,
WESTERN CAROLINA @ UGA(1991),,,VANDY @ UGA(2012),,,UGA @ UK(1945) /SOUTHERN @ UGA(2015),"UGA @ SCAR(2022), UT Martin @ UGA(2023)",,,TECH @ UGA(1994),,WESTERN KENTUCK @ UGA(2006),UGA @ MISS(1942) / BOISE @ UGA(2005),,,,VANDY @ UGA(2002),,,,,,,,,,UGA @ CHATTANOOGA(1946),GASO @ UGA(2004),,,,,,,OREGON ST @ UGA(1974),,,,,,,,,,,,,,,,UGA @ TECH(1999),,,,,,,,,
FURMAN @ UGA(1916) / MURRAY ST @ UGA(1945) / NCST @ UGA(1952) / MISS @ UGA(1974),,,TEMPLE @ UGA(1981) / OREGON @ UGA(2022),,,,UGA @ UF(1971) /MTSU @ UGA(2018),,,,,,UGA @ AUB(1944),UGA @ MIZ(2020),,,,,,,UGA @ MISS(1985) / UAB @ UGA(2023),,,,,,UK @ UGA(1991),,,,,,,UK @ UGA(1999),,,,,,,,,,,,,,,,,,,,,,,,,,
MERCER @ UGA(1892),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UGA @ LSU(SEC2022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALABAMA PRESBYTERIAN @ UGA(1911) / DAHLONEGA MILITARY SCHOOL @ UGA(1913) / MERCER @ UGA(193O) / UGA @ UF(1968),,,,,,,TECH @ UGA(2002),,,,,,UK @ UGA 2023,ULM @ UGA(2015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TENN @ UGA(2012),,,,,,,,,,,,,,,,
UGA @ UF(1904) / mERCER @ UGA(1928),,,,,,,UGA @ TECH(2019),,,,,,,SCAR @ UGA(1974),,,,,,SCAR @ UGA(2015),UGA @ VANDY(1981),,,UGA @ VANDY(1987) / UGA @ UK(2002),,,,,,,,,,SCAR @ UGA(1970),,,TEXAS TECH @ UGA(1993),UGA @ LSU(2008),,,UGA @ ARK(2009),,,,,,,,,,,,,,,,,,,
UGA @ OGLETHORPE(1940),,,,,,DANIEL FIELD @ UGA(1944),,,,,,,,,,,,,,,,,,,,,,MIZ @ UGA(2017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,SOUTHERN MISS @ UGA(1993),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA @ MERCER(1906) / CLEM @ UGA(1920) / ARK ST @ UGA(2019),,,,,,,LOUISIANA @ UGA(2010) / IDAHO ST @ UGA(2010),,CHARLESTON SOUTHERN @ UGA(2014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UGA @ OKLA(PO2017),,,,,,,,,,,,
UGA @ UF(1920) / CAL ST FULLERTON @ UGA(1992),,,KENT ST @ UGA(1998),,,VMI @ UGA(1967),UAB @ UGA(2021) / CHARLESTON SOUTHERN @ UGA(2021),,,,,,,,,,CENTRAL MICHIGA @ UGA(2008),,,FAU @ UGA(2012),,,,,OREGON ST @ UGA(1971),,,,,,,,,,,,,,,,,,,,,,,,UGA @ AUB(1996),,,,,,,,,,,
DAHLONEGA MILITARY SCHOOL @ UGA(1907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,TULANE @ UGA(1985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COASTAL CAROLINA @ UGA(2011),,,,,,,,,,,,,,,,,UK @ UGA(2013),,,,,,,WILLIAM & MARY @ UGA(1988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGLETHORPE @ UGA(1937),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,MURRY ST @ UGA(2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA @ VANDERBILT(2021),,,,,,,,,,,,,,,,,UGA @ UK(2004),,,,,,,,,,,,,,,,,,VANDY @ UGA(1984),,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,NEW MEXICO ST @ UGA(2011),,,,,,,,,,,,,,,UGA @ UK(2014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAHLONEGA MILITARY SCHOOL @ UGA(1915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,TCU @ UGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TROY @ UGA(2014) / UGA @ AUGUSTA ATHLETIC CLUB(1894),,,,,,,,,,,,,,,,,,,,,,,,,,,UMASS @ UGA(2018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TENN TECH @ UGA(1943) / PRESBYTERIAN @ UGA(1944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,LOUISIANA MONROE @ UGA(1994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UGA @ FURMAN(1946),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA @ UF(1942),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CITADEL @ UGA(1958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GORDON COLLEGE @ UGA(1910) / NEWBERRY @ UGA(1915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAHLONEGA MILITARY SCHOOL @ UGA(1914) / UGA @ MERCER(1941),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,NEWBERRY @ UGA(1922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOCUST GROVE @ UGA(1910),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALABAMA PRESBYTERIAN @ UGA(1913),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
